"hh_id","Sea Production","Afric Azote","Africa Feed","Omega Fishing","Min_tt_factories","Min_Factory_name","mean_tt_factories","mean_Min_tt_factories"
"2_160_6",163.852813742386,180.982756057297,139.911688245431,140.651803615609,139.911688245431,"Africa Feed",156.349765415181,156.349765415181
"2_187_7",244.137084989848,407.842712474621,372.529003975636,392.298556597336,244.137084989848,"Sea Production",354.20183950936,354.20183950936
"2_568_7",451.563491861041,392.960461480712,347.019335983757,308.220346110534,308.220346110534,"Omega Fishing",374.940908859011,374.940908859011
"2_446_2",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"2_437_7",455.298556597336,431.014285349874,386.043722601397,347.44574285495,347.44574285495,"Omega Fishing",404.950576850889,404.950576850889
"1_472_6",343.592929112564,468.203102167831,431.617315730204,442.357431100382,343.592929112564,"Sea Production",421.442694527745,421.442694527745
"2_349_7",94.7989898732233,135.267027304759,102.78174593052,148.669047558312,94.7989898732233,"Sea Production",120.379202666704,120.379202666704
"2_236_7",422.671139599367,417.859956417323,372.889393668846,334.291413922399,334.291413922399,"Omega Fishing",386.927975901984,386.927975901984
"1_499_8",310.078210486802,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",244.439123190276,244.439123190276
"2_347_5",142.267027304759,183.639610306789,145.639610306789,156.379725676967,142.267027304759,"Sea Production",156.981493398826,156.981493398826
"1_74_9",190.651803615609,34.3847763108502,21.5563491861041,93.5685424949237,21.5563491861041,"Africa Feed",85.0403679018717,85.0403679018717
"1_202_4",10.8994949366117,229.693434175952,201.308657865102,248.124891681028,10.8994949366117,"Sea Production",172.506619664673,172.506619664673
"1_97_11",495.617315730204,394.527957955108,349.379725676967,277.124891681028,277.124891681028,"Omega Fishing",379.162472760827,379.162472760827
"2_590_6",520.274169979696,461.671139599367,415.730014102412,376.931024229189,376.931024229189,"Omega Fishing",443.651586977666,443.651586977666
"2_424_3",454.989898732234,396.386868351905,350.44574285495,311.646752981727,311.646752981727,"Omega Fishing",378.367315730204,378.367315730204
"2_547_9",647.50670939905,648.394011026842,603.423448278365,564.825468531918,564.825468531918,"Omega Fishing",616.037409309044,616.037409309044
"1_195_6",168.509667991878,344.173664916308,309.931024229189,341.173664916308,168.509667991878,"Sea Production",290.947005513421,290.947005513421
"2_32_4",218.29393923934,13.5355339059327,44.7487373415292,113.003571337468,13.5355339059327,"Afric Azote",97.3954454560675,97.3954454560675
"2_375_4",74.2695526217004,205.021861300698,174.29393923934,220.181240867132,74.2695526217004,"Sea Production",168.441648507218,168.441648507218
"2_556_9",668.849855149558,647.73715677735,602.766594028873,564.168614282426,564.168614282426,"Omega Fishing",620.880555059552,620.880555059552
"2_530_9",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"1_341_7",167.681240867132,60.2842712474619,28.9705627484771,93.5269119345812,28.9705627484771,"Africa Feed",87.6157466994131,87.6157466994131
"1_253_7",243.639610306789,181.965512114594,136.024386617639,97.2253967444161,97.2253967444161,"Omega Fishing",164.71372644586,164.71372644586
"1_436_11",433.43354954613,374.8305191658,328.889393668846,290.090403795622,290.090403795622,"Omega Fishing",356.8109665441,356.8109665441
"1_335_2",117.597979746447,114.124891681028,80.811183182043,126.698484809835,80.811183182043,"Africa Feed",109.808134854838,109.808134854838
"2_170_5",168.267027304759,177.154328932551,136.083261120685,133.994949366117,133.994949366117,"Omega Fishing",153.874891681028,153.874891681028
"1_453_6",454.872149726143,423.901586977666,378.931024229189,340.333044482742,340.333044482742,"Omega Fishing",399.509451353935,399.509451353935
"1_169_3",186.352813742386,196.068542494924,154.997474683058,152.90916292849,152.90916292849,"Omega Fishing",172.581998462215,172.581998462215
"1_305_2",209.237590053236,61.976659402887,17.6568542494924,58.3553390593274,17.6568542494924,"Africa Feed",86.8066106912357,86.8066106912357
"1_218_7",583.523953341753,NA,572.043722601397,533.44574285495,NA,"Omega Fishing",NA,NA
"1_554_6",684.862048458378,NA,642.73715677735,604.139177030903,NA,"Omega Fishing",NA,NA
"1_567_9",451.563491861041,392.960461480712,347.019335983757,308.220346110534,308.220346110534,"Omega Fishing",374.940908859011,374.940908859011
"1_290_2",234.539105243401,188.237590053236,143.267027304759,105.740115370178,105.740115370178,"Omega Fishing",167.945959492894,167.945959492894
"1_120_1",494.617315730204,436.014285349874,390.07315985292,344.308657865101,344.308657865101,"Omega Fishing",416.253354699525,416.253354699525
"2_549_5",634.920922961423,NA,592.796031280395,554.198051533948,NA,"Omega Fishing",NA,NA
"2_46_5",197.722871427475,28.142135623731,23.8994949366117,92.3969696196699,23.8994949366117,"Africa Feed",85.5403679018719,85.5403679018719
"1_465_3",413.856385079855,559.035100630046,522.449314192419,533.775216000224,413.856385079855,"Sea Production",507.279003975636,507.279003975636
"1_27_9",217.17261889578,12.0355339059327,43.6274169979695,111.882250993908,12.0355339059327,"Afric Azote",96.1794551983975,96.1794551983975
"1_175_5",111.367532368147,314.0609665441,283.333044482742,328.634559672907,111.367532368147,"Sea Production",259.349025766974,259.349025766974
"1_179_12",114.024386617639,308.81832585698,278.090403795622,323.391918985787,114.024386617639,"Sea Production",256.081258814007,256.081258814007
"1_261_8",246.053823869162,183.79393923934,137.852813742386,99.0538238691623,99.0538238691623,"Omega Fishing",166.688600180013,166.688600180013
"2_524_5",238.220346110533,249.752308678998,207.852813742386,180.02438661764,180.02438661764,"Omega Fishing",218.962463787389,218.962463787389
"1_390_4",231.997474683058,167.838095116624,121.89696961967,83.0979797464466,83.0979797464466,"Omega Fishing",151.20762979145,151.20762979145
"1_297_3",221.195959492893,90.0182899632296,44.8700576850888,29.7279220613579,29.7279220613579,"Omega Fishing",96.4530573006423,96.4530573006423
"1_552_8",731.178282274305,734.023953341754,689.053390593276,650.455410846829,650.455410846829,"Omega Fishing",701.177759264041,701.177759264041
"2_515_4",323.203102167831,314.977705423414,270.007142674937,231.40916292849,231.40916292849,"Omega Fishing",284.899278298668,284.899278298668
"1_557_2",616.808224589215,598.766594028873,553.796031280395,515.198051533948,515.198051533948,"Omega Fishing",571.142225358108,571.142225358108
"1_389_4",202.669047558312,144.124891681028,99.1543289325506,73.0832611206852,73.0832611206852,"Omega Fishing",129.757882323144,129.757882323144
"2_424_2",454.989898732234,396.386868351905,350.44574285495,311.646752981727,311.646752981727,"Omega Fishing",378.367315730204,378.367315730204
"2_564_7",651.822943214977,NA,631.756926036994,593.158946290547,NA,"Omega Fishing",NA,NA
"2_20_4",220.086832458154,13.5710678118655,46.5416305603426,114.796464556282,13.5710678118655,"Afric Azote",98.748998846661,98.748998846661
"2_294_6",216.296464556282,178.681240867132,133.710678118655,101.740115370178,101.740115370178,"Omega Fishing",157.607124728062,157.607124728062
"2_467_5",304.894444302729,450.07315985292,413.487373415293,424.813275223098,304.894444302729,"Sea Production",398.31706319851,398.31706319851
"1_319_7",161.568542494924,83.5269119345812,43.6274169979695,85.2132034355964,43.6274169979695,"Africa Feed",93.4840187157678,93.4840187157678
"1_535_2",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"1_529_10",662.648845022782,NA,620.523953341753,581.925973595306,NA,"Omega Fishing",NA,NA
"2_443_3",482.783837971575,454.742207411232,409.771644662755,371.173664916308,371.173664916308,"Omega Fishing",429.617838740468,429.617838740468
"1_539_5",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"1_411_11",295.823376490863,229.79393923934,183.852813742386,143.39696961967,143.39696961967,"Omega Fishing",213.216774773065,213.216774773065
"1_522_6",271.693434175952,235.936074863071,190.965512114594,152.367532368147,152.367532368147,"Omega Fishing",212.740638380441,212.740638380441
"2_393_8",244.740115370178,129.888347648318,84.7401153701775,13.0710678118655,13.0710678118655,"Omega Fishing",118.109911550135,118.109911550135
"1_5_4",225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789
"1_114_12",496.203102167831,437.600071787501,391.658946290547,345.894444302728,345.894444302728,"Omega Fishing",417.839141137152,417.839141137152
"2_560_4",821.060533268214,NA,NA,NA,NA,"Sea Production",NA,NA
"1_333_5",146.982756057297,85.4264068711928,51.1837661840735,102.041630560343,51.1837661840735,"Africa Feed",96.4086399182266,96.4086399182266
"2_420_7",195.740115370178,158.710678118655,113.740115370178,92.6396103067892,92.6396103067892,"Omega Fishing",140.20762979145,140.20762979145
"1_177_1",112.367532368147,313.646752981727,282.918830920369,328.220346110534,112.367532368147,"Sea Production",259.288365595194,259.288365595194
"1_167_10",181.867532368147,192.068542494924,150.997474683058,152.080735803744,150.997474683058,"Africa Feed",169.253571337468,169.253571337468
"1_413_1",305.681240867132,242.835569799683,196.894444302729,158.095454429505,158.095454429505,"Omega Fishing",225.876677349762,225.876677349762
"2_88_4",501.632034355965,403.371103705616,358.222871427475,285.968037431536,285.968037431536,"Omega Fishing",387.298511730148,387.298511730148
"2_585_4",415.735064736295,357.132034355965,311.190908859011,272.391918985787,272.391918985787,"Omega Fishing",339.112481734265,339.112481734265
"1_37_8",218.122366364086,15.5710678118655,44.5771644662753,112.831998462214,15.5710678118655,"Afric Azote",97.7756492761102,97.7756492761102
"2_334_5",130.225396744416,95.7401153701776,67.9411254969542,128.355339059327,67.9411254969542,"Africa Feed",105.565494167719,105.565494167719
"1_364_10",134.16652224137,236.79393923934,200.208152801713,217.391918985787,134.16652224137,"Sea Production",197.140133317052,197.140133317052
"2_181_8",156.767027304759,349.602597104442,318.874675043084,364.176190233249,156.767027304759,"Sea Production",297.355122421383,297.355122421383
"1_411_1",295.823376490863,229.79393923934,183.852813742386,143.39696961967,143.39696961967,"Omega Fishing",213.216774773065,213.216774773065
"2_581_7",386.592929112564,327.989898732234,282.04877323528,243.249783362056,243.249783362056,"Omega Fishing",309.970346110534,309.970346110534
"2_585_5",415.735064736295,357.132034355965,311.190908859011,272.391918985787,272.391918985787,"Omega Fishing",339.112481734265,339.112481734265
"2_556_10",668.849855149558,647.73715677735,602.766594028873,564.168614282426,564.168614282426,"Omega Fishing",620.880555059552,620.880555059552
"1_546_8",678.906204335662,NA,634.337661840738,595.739682094291,NA,"Omega Fishing",NA,NA
"2_393_7",244.740115370178,129.888347648318,84.7401153701775,13.0710678118655,13.0710678118655,"Omega Fishing",118.109911550135,118.109911550135
"1_445_10",485.09754647056,467.256926036994,422.286363288516,383.688383542069,383.688383542069,"Omega Fishing",439.582304834535,439.582304834535
"1_5_6",225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789
"1_235_10",395.529003975636,384.717820793592,339.747258045115,301.149278298668,301.149278298668,"Omega Fishing",355.285840278253,355.285840278253
"2_441_7",482.055915910217,451.913780286486,406.943217538009,368.345237791562,368.345237791562,"Omega Fishing",427.314537881568,427.314537881568
"1_451_9",476.269119345814,451.399061660725,406.428498912247,367.8305191658,367.8305191658,"Omega Fishing",425.481799771146,425.481799771146
"1_421_1",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"2_58_3",204.637084989848,20.8137084989848,31.0918830920368,99.3467170879757,20.8137084989848,"Afric Azote",88.9723484172113,88.9723484172113
"1_325_12",170.367532368147,68.2842712474619,28.3847763108502,82.2132034355964,28.3847763108502,"Africa Feed",87.3124458405139,87.3124458405139
"1_468_2",328.793939239341,473.972654789532,437.386868351905,448.71277015971,328.793939239341,"Sea Production",422.216558135122,422.216558135122
"1_358_10",197.79393923934,298.865007051206,260.865007051206,264.190908859011,197.79393923934,"Sea Production",255.428715550191,255.428715550191
"2_56_7",205.051298552221,19.9852813742386,31.5060966544099,99.7609306503488,19.9852813742386,"Afric Azote",89.0759018078046,89.0759018078046
"1_253_11",243.639610306789,181.965512114594,136.024386617639,97.2253967444161,97.2253967444161,"Omega Fishing",164.71372644586,164.71372644586
"2_424_4",454.989898732234,396.386868351905,350.44574285495,311.646752981727,311.646752981727,"Omega Fishing",378.367315730204,378.367315730204
"1_421_12",474.489898732234,415.886868351905,369.94574285495,331.146752981727,331.146752981727,"Omega Fishing",397.867315730204,397.867315730204
"1_362_7",169.539105243401,314.575685169861,277.989898732234,298.102597104442,169.539105243401,"Sea Production",265.051821562485,265.051821562485
"1_483_12",455.102597104443,555.830519165801,515.002092041054,496.102597104443,455.102597104443,"Sea Production",505.509451353935,505.509451353935
"1_466_6",307.551298552221,449.759451353935,413.173664916308,423.913780286486,307.551298552221,"Sea Production",398.599548777237,398.599548777237
"2_450_4",500.612265096321,470.47012947259,425.499566724113,386.901586977666,386.901586977666,"Omega Fishing",445.870887067672,445.870887067672
"2_410_3",288.166522241371,222.965512114594,177.02438661764,136.568542494924,136.568542494924,"Omega Fishing",206.181240867132,206.181240867132
"2_198_7",200.308657865102,379.529003975636,348.801081914278,382.972654789531,200.308657865102,"Sea Production",327.902849636137,327.902849636137
"1_249_12",315.274169979696,345.350288425445,300.521861300698,268.551298552221,268.551298552221,"Omega Fishing",307.424404564515,307.424404564515
"1_413_3",305.681240867132,242.835569799683,196.894444302729,158.095454429505,158.095454429505,"Omega Fishing",225.876677349762,225.876677349762
"1_41_6",203.222871427475,23.6066017177982,30.2279220613579,98.7253967444161,23.6066017177982,"Afric Azote",88.9456979877618,88.9456979877618
"2_209_3",7.24264068711929,226.03657992646,197.651803615609,244.468037431536,7.24264068711929,"Sea Production",168.849765415181,168.849765415181
"2_528_8",661.234631460408,NA,619.10973977938,580.511760032933,NA,"Omega Fishing",NA,NA
"1_485_6",455.102597104443,555.830519165801,515.002092041054,496.102597104443,455.102597104443,"Sea Production",505.509451353935,505.509451353935
"1_21_9",225.450793488833,4.82842712474619,51.9055915910215,120.16042558696,4.82842712474619,"Afric Azote",100.58630944789,100.58630944789
"1_398_9",200.941125496954,127.468037431535,82.4974746830583,53.5979797464466,53.5979797464466,"Omega Fishing",116.126154339498,116.126154339498
"1_263_2",248.053823869163,185.79393923934,139.852813742386,101.053823869162,101.053823869162,"Omega Fishing",168.688600180013,168.688600180013
"2_88_5",501.632034355965,403.371103705616,358.222871427475,285.968037431536,285.968037431536,"Omega Fishing",387.298511730148,387.298511730148
"1_87_2",485.274169979696,424.184812204601,379.03657992646,306.78174593052,306.78174593052,"Omega Fishing",398.819327010319,398.819327010319
"2_234_5",401.600071787501,411.575685169861,366.605122421384,328.007142674937,328.007142674937,"Omega Fishing",376.947005513421,376.947005513421
"1_453_10",454.872149726143,423.901586977666,378.931024229189,340.333044482742,340.333044482742,"Omega Fishing",399.509451353935,399.509451353935
"2_117_3",496.617315730204,438.014285349874,392.07315985292,346.308657865101,346.308657865101,"Omega Fishing",418.253354699525,418.253354699525
"2_42_6",199.480230740355,26.9350288425444,28.7279220613579,97.2253967444161,26.9350288425444,"Afric Azote",88.0921445971684,88.0921445971684
"2_252_5",244.225396744416,181.965512114594,136.024386617639,97.2253967444161,97.2253967444161,"Omega Fishing",164.860173055266,164.860173055266
"2_214_5",24.5563491861041,211.79393923934,183.40916292849,231.053823869163,24.5563491861041,"Sea Production",162.703318805774,162.703318805774
"2_388_6",237.325901807805,128.959415460184,83.811183182043,21.0710678118655,21.0710678118655,"Omega Fishing",117.791892065474,117.791892065474
"1_79_4",200.137084989848,31.9705627484771,19.7279220613579,87.9827560572968,19.7279220613579,"Africa Feed",84.954581464245,84.954581464245
"2_205_6",8.24264068711929,227.03657992646,198.651803615609,245.468037431536,8.24264068711929,"Sea Production",169.849765415181,169.849765415181
"1_516_8",322.203102167831,314.563491861041,269.592929112564,230.994949366117,230.994949366117,"Omega Fishing",284.338618126888,284.338618126888
"2_156_6",173.610173055266,168.740115370178,126.840620433566,123.923881554251,123.923881554251,"Omega Fishing",148.278697603315,148.278697603315
"2_38_5",201.808657865101,25.0208152801713,28.8137084989848,97.311183182043,25.0208152801713,"Afric Azote",88.238591206575,88.238591206575
"1_404_4",295.823376490863,229.79393923934,183.852813742386,143.39696961967,143.39696961967,"Omega Fishing",213.216774773065,213.216774773065
"1_337_4",133.39696961967,93.1543289325507,65.0121933088197,122.941125496954,65.0121933088197,"Africa Feed",103.626154339499,103.626154339499
"2_107_5",498.031529292577,439.428498912247,393.487373415293,347.722871427475,347.722871427475,"Omega Fishing",419.667568261898,419.667568261898
"1_313_3",199.823376490863,59.7340187157677,9.89949493661167,64.698484809835,9.89949493661167,"Africa Feed",83.5388437382693,83.5388437382693
"2_334_6",130.225396744416,95.7401153701776,67.9411254969542,128.355339059327,67.9411254969542,"Africa Feed",105.565494167719,105.565494167719
"1_425_8",454.989898732234,396.386868351905,350.44574285495,311.646752981727,311.646752981727,"Omega Fishing",378.367315730204,378.367315730204
"2_471_8",330.622366364087,475.801081914278,439.215295476651,450.541197284456,330.622366364087,"Sea Production",424.044985259868,424.044985259868
"2_42_5",199.480230740355,26.9350288425444,28.7279220613579,97.2253967444161,26.9350288425444,"Afric Azote",88.0921445971684,88.0921445971684
"1_271_10",273.124891681028,210.279220613579,164.338095116624,125.539105243401,125.539105243401,"Omega Fishing",193.320328163658,193.320328163658
"1_19_5",221.122366364086,10.3639610306789,47.5771644662753,115.831998462214,10.3639610306789,"Afric Azote",98.7238725808135,98.7238725808135
"2_446_3",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"1_191_3",285.722871427475,433.629509039024,397.043722601397,409.541197284456,285.722871427475,"Sea Production",381.484325088088,381.484325088088
"1_165_12",161.195959492893,175.982756057297,134.911688245431,136.237590053236,134.911688245431,"Africa Feed",152.081998462214,152.081998462214
"2_450_3",500.612265096321,470.47012947259,425.499566724113,386.901586977666,386.901586977666,"Omega Fishing",445.870887067672,445.870887067672
"1_143_1",179.426406871193,142.740115370178,100.840620433566,90.4680374315354,90.4680374315354,"Omega Fishing",128.368795026618,128.368795026618
"1_108_6",497.617315730204,439.014285349874,393.07315985292,347.308657865101,347.308657865101,"Omega Fishing",419.253354699525,419.253354699525
"2_100_8",471.646752981727,389.871103705616,344.722871427475,272.468037431536,272.468037431536,"Omega Fishing",369.677191386589,369.677191386589
"2_266_5",248.468037431536,186.208152801713,140.267027304759,101.468037431535,101.468037431535,"Omega Fishing",169.102813742386,169.102813742386
"1_331_3",173.367532368147,67.8700576850888,27.9705627484771,79.2132034355964,27.9705627484771,"Africa Feed",87.1053390593273,87.1053390593273
"2_371_6",55.3553390593273,188.107647738325,157.379725676967,203.267027304759,55.3553390593273,"Sea Production",151.027434944845,151.027434944845
"2_428_4",455.989898732234,397.386868351905,351.44574285495,312.646752981727,312.646752981727,"Omega Fishing",379.367315730204,379.367315730204
"1_416_3",202.39696961967,165.124891681028,120.154328932551,94.811183182043,94.811183182043,"Omega Fishing",145.621843353823,145.621843353823
"1_165_4",161.195959492893,175.982756057297,134.911688245431,136.237590053236,134.911688245431,"Africa Feed",152.081998462214,152.081998462214
"2_446_4",485.511760032933,468.256926036994,423.286363288516,384.688383542069,384.688383542069,"Omega Fishing",440.435858225128,440.435858225128
"1_177_5",112.367532368147,313.646752981727,282.918830920369,328.220346110534,112.367532368147,"Sea Production",259.288365595194,259.288365595194
"2_577_5",405.663996924429,347.0609665441,301.119841047145,262.320851173922,262.320851173922,"Omega Fishing",329.041413922399,329.041413922399
"1_72_2",193.651803615609,32.7634559672906,24.5563491861041,95.3969696196699,24.5563491861041,"Africa Feed",86.5921445971684,86.5921445971684
"1_277_5",248.053823869163,185.79393923934,139.852813742386,101.053823869162,101.053823869162,"Omega Fishing",168.688600180013,168.688600180013
"2_380_2",54.5979797464466,201.249783362056,170.521861300698,216.40916292849,54.5979797464466,"Sea Production",160.694696834423,160.694696834423
"2_523_6",287.149278298668,262.178715550191,217.208152801713,178.610173055267,178.610173055267,"Omega Fishing",236.28657992646,236.28657992646
"1_537_9",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"1_565_5",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"1_404_12",295.823376490863,229.79393923934,183.852813742386,143.39696961967,143.39696961967,"Omega Fishing",213.216774773065,213.216774773065
"2_46_6",197.722871427475,28.142135623731,23.8994949366117,92.3969696196699,23.8994949366117,"Africa Feed",85.5403679018719,85.5403679018719
"2_417_5",202.811183182043,166.124891681028,121.154328932551,95.811183182043,95.811183182043,"Omega Fishing",146.475396744416,146.475396744416
"1_47_3",235.222871427475,40.3639610306789,61.7132034355964,129.968037431535,40.3639610306789,"Afric Azote",116.817018331321,116.817018331321
"1_200_1",14.4852813742386,233.279220613579,204.894444302729,251.710678118655,14.4852813742386,"Sea Production",176.0924061023,176.0924061023
"2_397_6",196.254833995939,137.225396744416,92.254833995939,74.0832611206852,74.0832611206852,"Omega Fishing",124.954581464245,124.954581464245
"2_431_6",467.81832585698,409.215295476651,363.274169979696,324.475180106473,324.475180106473,"Omega Fishing",391.19574285495,391.19574285495
"1_226_7",428.08535316174,438.0609665441,393.090403795623,354.492424049176,354.492424049176,"Omega Fishing",403.43228688766,403.43228688766
"2_124_5",513.688383542069,455.08535316174,409.144227664785,363.379725676967,363.379725676967,"Omega Fishing",435.32442251139,435.32442251139
"2_399_6",232.855339059327,151.181240867132,104.654328932551,65.0269119345811,65.0269119345811,"Omega Fishing",138.429455198398,138.429455198398
"2_298_9",217.78174593052,87.4325035256027,42.2842712474619,33.142135623731,33.142135623731,"Omega Fishing",95.1601640818289,95.1601640818289
"2_376_6",95.367532368147,193.208152801713,156.622366364086,187.279220613579,95.367532368147,"Sea Production",158.119318036881,158.119318036881
"2_58_2",204.637084989848,20.8137084989848,31.0918830920368,99.3467170879757,20.8137084989848,"Afric Azote",88.9723484172113,88.9723484172113
"2_566_6",452.563491861041,393.960461480712,348.019335983757,309.220346110534,309.220346110534,"Omega Fishing",375.940908859011,375.940908859011
"1_59_6",202.137084989848,22.8994949366117,28.5918830920368,96.8467170879757,22.8994949366117,"Afric Azote",87.618795026618,87.618795026618
"1_66_2",203.480230740355,53.7340187157677,10.2426406871193,66.0121933088197,10.2426406871193,"Africa Feed",83.3672708630154,83.3672708630154
"2_352_10",167.580735803744,276.350288425445,239.764501987818,247.43354954613,167.580735803744,"Sea Production",232.782268940784,232.782268940784
"2_296_7",243.468037431536,119.746212024587,74.5979797464466,1,1,"Omega Fishing",109.703057300642,109.703057300642
"2_500_3",312.492424049176,268.534054609518,222.592929112564,183.79393923934,183.79393923934,"Omega Fishing",246.85333675265,246.85333675265
"2_594_6",524.274169979696,465.671139599367,419.730014102412,380.931024229189,380.931024229189,"Omega Fishing",447.651586977666,447.651586977666
"2_119_8",494.617315730204,436.014285349874,390.07315985292,344.308657865101,344.308657865101,"Omega Fishing",416.253354699525,416.253354699525
"1_505_8",287.42135623731,251.078210486802,206.107647738325,167.509667991878,167.509667991878,"Omega Fishing",228.029220613579,228.029220613579
"2_534_5",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"2_243_4",452.600071787501,513.303607231219,471.404112294607,441.676190233249,441.676190233249,"Omega Fishing",469.745995386644,469.745995386644
"1_148_8",172.610173055266,176.325901807805,134.426406871193,131.509667991878,131.509667991878,"Omega Fishing",153.718037431535,153.718037431535
"1_541_4",659.820417898035,NA,617.695526217007,579.09754647056,NA,"Omega Fishing",NA,NA
"2_363_3",154.16652224137,191.882250993909,151.639610306789,154.965512114594,151.639610306789,"Africa Feed",163.163473914165,163.163473914165
"1_277_11",248.053823869163,185.79393923934,139.852813742386,101.053823869162,101.053823869162,"Omega Fishing",168.688600180013,168.688600180013
"1_23_5",220.501046020527,8.36396103067893,46.9558441227157,115.210678118655,8.36396103067893,"Afric Azote",97.7578823231442,97.7578823231442
"1_53_10",207.051298552221,17.9852813742386,33.5060966544099,101.760930650349,17.9852813742386,"Afric Azote",90.0759018078046,90.0759018078046
"1_531_3",660.820417898035,NA,618.695526217007,580.09754647056,NA,"Omega Fishing",NA,NA
"2_384_3",216.183766184074,140.267027304759,94.3259018078044,55.5269119345812,55.5269119345812,"Omega Fishing",126.575901807805,126.575901807805
"1_193_3",170.595454429505,358.744732728174,328.016810666816,370.975180106473,170.595454429505,"Sea Production",307.083044482742,307.083044482742
"1_99_11",488.67619023325,386.285317267989,341.137084989848,268.882250993909,268.882250993909,"Omega Fishing",371.245210871249,371.245210871249
"1_402_11",295.40916292849,228.79393923934,182.852813742386,142.39696961967,142.39696961967,"Omega Fishing",212.363221382471,212.363221382471
"1_396_11",198.597979746447,134.053823869162,89.0832611206852,63.254833995939,63.254833995939,"Omega Fishing",121.247474683058,121.247474683058
"2_407_6",328.965512114594,266.119841047145,220.178715550191,181.379725676967,181.379725676967,"Omega Fishing",249.160948597224,249.160948597224
"2_471_10",330.622366364087,475.801081914278,439.215295476651,450.541197284456,330.622366364087,"Sea Production",424.044985259868,424.044985259868
"2_367_7",58.7695526217004,185.521861300698,154.79393923934,200.681240867132,58.7695526217004,"Sea Production",149.941648507218,149.941648507218
"1_461_12",381.649278298668,495.632034355965,456.904112294607,448.472654789532,381.649278298668,"Sea Production",445.664519934693,445.664519934693
"1_47_10",235.222871427475,40.3639610306789,61.7132034355964,129.968037431535,40.3639610306789,"Afric Azote",116.817018331321,116.817018331321
"2_274_5",266.852813742386,211.521861300698,165.580735803744,126.78174593052,126.78174593052,"Omega Fishing",192.684289194337,192.684289194337
"1_402_5",295.40916292849,228.79393923934,182.852813742386,142.39696961967,142.39696961967,"Omega Fishing",212.363221382471,212.363221382471
"2_471_9",330.622366364087,475.801081914278,439.215295476651,450.541197284456,330.622366364087,"Sea Production",424.044985259868,424.044985259868
"2_316_4",170.509667991878,54.5269119345812,32.9705627484771,100.355339059327,32.9705627484771,"Africa Feed",89.5906204335658,89.5906204335658
"1_518_10",329.617315730204,322.806132548161,277.835569799683,239.237590053236,239.237590053236,"Omega Fishing",292.374152032821,292.374152032821
"1_427_3",456.575685169861,397.972654789532,352.031529292577,313.232539419353,313.232539419353,"Omega Fishing",379.953102167831,379.953102167831
"2_444_6",521.210244842768,496.340187157679,451.369624409202,412.771644662755,412.771644662755,"Omega Fishing",470.422925268101,470.422925268101
"1_57_5",203.551298552221,21.4852813742386,30.0060966544099,98.2609306503488,21.4852813742386,"Afric Azote",88.3259018078046,88.3259018078046
"1_319_8",161.568542494924,83.5269119345812,43.6274169979695,85.2132034355964,43.6274169979695,"Africa Feed",93.4840187157678,93.4840187157678
"2_371_5",55.3553390593273,188.107647738325,157.379725676967,203.267027304759,55.3553390593273,"Sea Production",151.027434944845,151.027434944845
"2_243_5",452.600071787501,513.303607231219,471.404112294607,441.676190233249,441.676190233249,"Omega Fishing",469.745995386644,469.745995386644
"1_186_2",241.79393923934,405.742207411232,371.499566724113,393.227488785471,241.79393923934,"Sea Production",353.065800540039,353.065800540039
"1_529_6",662.648845022782,NA,620.523953341753,581.925973595306,NA,"Omega Fishing",NA,NA
"1_255_4",245.175144212722,184.465512114594,138.524386617639,99.7253967444161,99.7253967444161,"Omega Fishing",166.972609922343,166.972609922343
"2_24_6",217.086832458154,10.9142135623731,43.5416305603426,111.796464556282,10.9142135623731,"Afric Azote",95.8347852842879,95.8347852842879
"1_83_5",205.601551083915,25.4705627484771,33.2279220613579,101.725396744416,25.4705627484771,"Afric Azote",91.5063581595415,91.5063581595415
"2_280_6",334.607647738325,282.448268171891,236.507142674937,197.708152801713,197.708152801713,"Omega Fishing",262.817802846717,262.817802846717
"1_77_9",199.722871427475,32.7634559672906,18.7279220613579,86.9827560572968,18.7279220613579,"Africa Feed",84.5492513783551,84.5492513783551
"1_41_2",203.222871427475,23.6066017177982,30.2279220613579,98.7253967444161,23.6066017177982,"Afric Azote",88.9456979877618,88.9456979877618
